country,confirmed,deaths,incident_rate,case_fatality_ratio,last_update,lat,long
US,9889,76,28852.774698021825,0.768530690666397,2023-03-10 04:21:03,44.35291112,-94.24710352
US,8185,66,37842.71117481159,0.8063530849114233,2023-03-10 04:21:03,43.67434621,-95.75329576
US,1801,17,28250.980392156864,0.9439200444197668,2023-03-10 04:21:03,47.32628443,-96.45620947
US,53171,230,33590.240882414255,0.4325666246638205,2023-03-10 04:21:03,44.00374114,-92.40209944
US,16465,191,28027.44016613897,1.1600364409353174,2023-03-10 04:21:03,46.40846929,-95.70835255
US,4333,44,30689.14229053049,1.0154627279021464,2023-03-10 04:21:03,48.06642577,-96.0370814
US,8584,76,29020.58893133642,0.8853681267474371,2023-03-10 04:21:03,46.12105238,-92.74070188
US,2408,37,26386.14946307254,1.5365448504983388,2023-03-10 04:21:03,44.02301619,-96.25841142
US,10695,128,34099.60464226502,1.1968209443665263,2023-03-10 04:21:03,47.77372465,-96.40134647
US,3984,24,35416.48146501911,0.6024096385542169,2023-03-10 04:21:03,45.58606667,-95.44451209
US,159678,1544,29015.429176789545,0.9669459787822994,2023-03-10 04:21:03,45.01625271,-93.09872295
US,1071,14,26411.837237977805,1.3071895424836601,2023-03-10 04:21:03,47.87197525,-96.09561104
US,4785,58,31542.51812788398,1.2121212121212122,2023-03-10 04:21:03,44.40555844,-95.25207021
US,4573,59,31433.8740720374,1.2901815001093375,2023-03-10 04:21:03,44.72836381,-94.94553734
US,20749,208,30981.604252523444,1.0024579497807122,2023-03-10 04:21:03,44.3543376,-93.29658715
US,2788,35,29930.22007514761,1.2553802008608321,2023-03-10 04:21:03,43.67482683,-96.25296832
US,5066,48,33405.86877678866,0.9474930911962101,2023-03-10 04:21:03,48.77501878,-95.81079919
US,48027,295,32230.073886171005,0.61423782455702,2023-03-10 04:21:03,44.6490231,-93.53340251
US,31981,200,32889.4053764989,0.6253713142178168,2023-03-10 04:21:03,45.44447208,-93.77617511
US,4257,29,28637.73965691221,0.6812309137890533,2023-03-10 04:21:03,44.5796592,-94.23164924
US,60656,623,30469.68403074296,1.0271036665787392,2023-03-10 04:21:03,47.6048407,-92.46879855
US,61649,422,38273.475089244144,0.684520430177294,2023-03-10 04:21:03,45.55192576,-94.61078221
US,12045,77,32865.83535703566,0.639269406392694,2023-03-10 04:21:03,44.02240351,-93.22627088
US,3314,17,33799.082100968895,0.5129752564876282,2023-03-10 04:21:03,45.58613007,-96.00163705
US,2726,34,29419.382689402115,1.247248716067498,2023-03-10 04:21:03,45.2829032,-95.68264092
US,8475,73,34361.822899772946,0.8613569321533924,2023-03-10 04:21:03,46.06996226,-94.89785296
US,1047,12,32126.4191469776,1.146131805157593,2023-03-10 04:21:03,45.77298854,-96.47062949
US,896,421,,46.986607142857146,2023-03-10 04:21:03,,
US,6678,20,30878.069080316272,0.2994908655286014,2023-03-10 04:21:03,44.28424356,-92.23121312
US,5241,67,38305.8032451396,1.2783819881701965,2023-03-10 04:21:03,46.58589171,-94.96968506
US,6373,46,34241.34966688158,0.7217950729640672,2023-03-10 04:21:03,44.02211116,-93.58720034
US,82684,571,31505.868007925623,0.6905810072081661,2023-03-10 04:21:03,45.03864533,-92.88429635
US,3458,26,31733.50463430302,0.7518796992481203,2023-03-10 04:21:03,43.97823903,-94.61413846
US,1951,26,31432.25390687933,1.3326499231163507,2023-03-10 04:21:03,46.35721532,-96.4684375
US,15942,84,31578.321844544807,0.5269100489273617,2023-03-10 04:21:03,43.98772283,-91.78081305
US,42819,344,30943.726197272663,0.8033816763586259,2023-03-10 04:21:03,45.17297924,-93.96234781
US,3160,33,32547.12122772685,1.0443037974683544,2023-03-10 04:21:03,44.71710183,-95.86842453
US,8590,153,27986.837389632816,1.7811408614668218,2023-03-10 04:21:03,31.47669768,-91.35326037
US,12815,174,34679.18707547425,1.3577838470542334,2023-03-10 04:21:03,34.88084463,-88.57996173
US,3885,70,31593.071480848987,1.8018018018018018,2023-03-10 04:21:03,31.17467303,-90.80501621
US,6811,124,37476.6149444261,1.8205843488474527,2023-03-10 04:21:03,33.08658803,-89.57838564
US,2819,51,34132.461557089235,1.8091521816246896,2023-03-10 04:21:03,34.81681228,-89.18945516
US,11630,194,37971.79051847982,1.6680997420464316,2023-03-10 04:21:03,33.79696941,-90.87372121
US,5590,79,38924.86595640972,1.4132379248658318,2023-03-10 04:21:03,33.93683395,-89.33686647
US,3088,59,31044.5360410174,1.910621761658031,2023-03-10 04:21:03,33.44834567,-89.91994479
US,7015,105,41016.19598900778,1.4967925873129009,2023-03-10 04:21:03,33.91983202,-88.9481545
US,2901,36,35334.95736906212,1.2409513960703207,2023-03-10 04:21:03,33.34598242,-89.24809382
US,2565,50,28538.05073431241,1.949317738791423,2023-03-10 04:21:03,31.97061673,-90.90702196
US,4890,112,31465.156682324174,2.2903885480572597,2023-03-10 04:21:03,32.04158545,-88.6889622
US,6224,104,32221.99213087596,1.6709511568123394,2023-03-10 04:21:03,33.65358105,-88.77784255
US,8205,139,37086.42198517447,1.6940889701401585,2023-03-10 04:21:03,34.22772299,-90.60415045
US,9238,129,32916.44396935685,1.396406148516995,2023-03-10 04:21:03,31.86977774,-90.44565118
US,8683,122,46592.61644129641,1.4050443395139929,2023-03-10 04:21:03,31.63225413,-89.55389939
US,61488,593,33246.64089323853,0.964415820973198,2023-03-10 04:21:03,34.87625235,-89.99091418
US,27523,330,36747.80031242907,1.1989972023398612,2023-03-10 04:21:03,31.18961454,-89.25832496
US,2368,40,30701.413198496044,1.6891891891891893,2023-03-10 04:21:03,31.47786634,-90.89672989
US,8780,92,35836.73469387755,1.0478359908883828,2023-03-10 04:21:03,30.86259065,-88.64436789
US,3897,61,28683.9393493302,1.565306646138055,2023-03-10 04:21:03,31.21444233,-88.63922281
US,6443,142,31038.63570671548,2.2039422629209997,2023-03-10 04:21:03,33.77036166,-89.80245083
US,14973,163,31434.749748068527,1.0886261938155346,2023-03-10 04:21:03,30.41830223,-89.48851033
US,66104,714,31768.55055747789,1.0801161805639599,2023-03-10 04:21:03,30.51359752,-89.12467576
US,68037,859,29346.53209109731,1.2625483192968532,2023-03-10 04:21:03,32.2656285,-90.44435448
US,5247,107,30846.56084656085,2.0392605298265676,2023-03-10 04:21:03,33.12345854,-90.08923538
US,2397,48,29724.70238095238,2.002503128911139,2023-03-10 04:21:03,33.12825718,-90.52252707
US,307,9,23134.89073097212,2.9315960912052117,2023-03-10 04:21:03,32.72531359,-90.97392828
US,9449,152,40397.60581445062,1.608635834479839,2023-03-10 04:21:03,34.27993475,-88.3606733
US,45938,503,31986.463997994662,1.0949540685271453,2023-03-10 04:21:03,30.54020656,-88.64184064
US,6153,86,37557.22395165721,1.3976921826751179,2023-03-10 04:21:03,32.01922104,-89.11786866
US,1791,40,25622.317596566525,2.233389168062535,2023-03-10 04:21:03,31.73397872,-91.03764977
US,3669,57,32970.884255930985,1.553556827473426,2023-03-10 04:21:03,31.56884708,-89.8267099
US,26502,316,38917.4425093248,1.1923628405403366,2023-03-10 04:21:03,31.62257767,-89.168969
US,2648,52,27181.2769451858,1.9637462235649548,2023-03-10 04:21:03,32.75462946,-88.64105766
US,18938,189,35058.035135785554,0.9979934523180906,2023-03-10 04:21:03,34.35687874,-89.48490961
US,22073,170,34846.78654310658,0.7701717029855479,2023-03-10 04:21:03,31.20572971,-89.5077704
US,22120,386,29841.48397976391,1.7450271247739602,2023-03-10 04:21:03,32.40419769,-88.66229662
US,4566,61,36278.40457651359,1.3359614542268945,2023-03-10 04:21:03,31.55147224,-90.10841127
US,7703,127,33805.845694724834,1.6487082954692978,2023-03-10 04:21:03,32.7536828,-89.52402044
US,34009,333,39806.40479423194,0.9791525772589609,2023-03-10 04:21:03,34.2918775,-88.68149954
US,8667,183,30752.58134336302,2.1114572516441674,2023-03-10 04:21:03,33.55545125,-90.29900733
US,10505,166,30758.644921383187,1.5801999048072346,2023-03-10 04:21:03,31.53288662,-90.45391915
US,21310,258,36368.29080979606,1.2106992022524636,2023-03-10 04:21:03,33.47386518,-88.4419153
US,31893,353,30010.72719060524,1.1068259492678645,2023-03-10 04:21:03,32.63389156,-90.03513564
US,8795,152,35791.31567167216,1.7282546901648663,2023-03-10 04:21:03,31.23132643,-89.8209217
US,12052,191,34147.44715815719,1.5847992034517093,2023-03-10 04:21:03,34.76216286,-89.50299462
US,13798,232,39141.04164302735,1.681403101898826,2023-03-10 04:21:03,33.89236763,-88.4808438
US,3702,83,37872.122762148334,2.2420313344138303,2023-03-10 04:21:03,33.49419589,-89.61729103
US,12873,247,44209.767154337525,1.9187446593645614,2023-03-10 04:21:03,32.75339664,-89.11726492
US,7137,107,33956.60862118185,1.4992293680818272,2023-03-10 04:21:03,32.40021118,-89.11843336
US,3635,52,34894.88336373236,1.4305364511691885,2023-03-10 04:21:03,33.11009499,-88.56949061
US,13773,173,27775.425010587453,1.2560807376751615,2023-03-10 04:21:03,33.42491685,-88.87905132
US,12443,180,36391.55357978475,1.4465964799485656,2023-03-10 04:21:03,34.36398677,-89.95064249
US,17821,289,32089.673179076257,1.621682284944728,2023-03-10 04:21:03,30.77090935,-89.58677275
US,3754,66,31353.87956234862,1.7581246670218433,2023-03-10 04:21:03,31.17161885,-88.99281835
US,12832,196,32661.37242924048,1.527431421446384,2023-03-10 04:21:03,31.17507789,-90.40392572
US,12842,159,39914.21644806366,1.2381249026631367,2023-03-10 04:21:03,34.226046,-89.03636807
US,10252,115,40802.35612512935,1.1217323449083105,2023-03-10 04:21:03,34.61810501,-88.51986294
US,1835,35,27017.078916372204,1.9073569482288828,2023-03-10 04:21:03,34.25157572,-90.28908
US,47012,529,30277.385989656792,1.1252446183953033,2023-03-10 04:21:03,32.26469147,-89.94537876
US,7887,123,28043.66377471199,1.5595283377710156,2023-03-10 04:21:03,32.4067041,-89.53789439
US,1169,28,27053.92270307799,2.395209580838323,2023-03-10 04:21:03,32.88149103,-90.8159538
US,8673,161,32534.32365518793,1.8563357546408394,2023-03-10 04:21:03,31.91282117,-89.91716179
US,5063,72,31810.756471475244,1.4220817697017578,2023-03-10 04:21:03,32.01744532,-89.50644846
US,6731,82,36709.20593368237,1.2182439459218541,2023-03-10 04:21:03,30.79187949,-89.11547539
US,7106,135,28299.482277976906,1.8998029833943146,2023-03-10 04:21:03,33.60192578,-90.58882684
US,3888,71,28155.550727786227,1.8261316872427984,2023-03-10 04:21:03,33.95339918,-90.1729398
US,8703,158,30729.847109918435,1.8154659312880617,2023-03-10 04:21:03,34.65133709,-89.94485778
US,8946,117,40635.930047694754,1.3078470824949697,2023-03-10 04:21:03,34.76872156,-88.90988194
US,7721,123,39833.87504514265,1.5930578940551743,2023-03-10 04:21:03,34.74023475,-88.23917219
US,3057,50,31737.95681063123,1.635590448151783,2023-03-10 04:21:03,34.64967704,-90.37481167
US,0,0,,,2023-03-10 04:21:03,,
US,11645,136,40412.979351032445,1.167883211678832,2023-03-10 04:21:03,34.49162015,-89.00776006
US,4689,84,32822.343553128936,1.7914267434420985,2023-03-10 04:21:03,31.14971548,-90.10446654
US,12825,219,28260.725854432472,1.7076023391812865,2023-03-10 04:21:03,32.35810271,-90.83352619
US,13015,214,29640.84811769797,1.644256626968882,2023-03-10 04:21:03,33.28392041,-90.94196237
US,6967,91,34519.149779517415,1.306157600114827,2023-03-10 04:21:03,31.64135687,-88.69573913
US,4069,76,41996.078026628136,1.8677807815188008,2023-03-10 04:21:03,33.61300486,-89.28392912
US,1943,47,22514.484356894554,2.4189397838394235,2023-03-10 04:21:03,31.16078225,-91.31018819
US,6747,105,37577.27652464495,1.5562472209871054,2023-03-10 04:21:03,33.08747908,-89.03391385
US,4831,63,39899.24017178725,1.3040778306768785,2023-03-10 04:21:03,34.02824175,-89.7076205
US,10078,118,33944.08891882789,1.1708672355626115,2023-03-10 04:21:03,32.77890365,-90.39656148
US,6722,71,26524.089492167463,1.0562332639095506,2023-03-10 04:21:03,40.19058551,-92.60078167
US,5665,66,31983.965672990063,1.1650485436893203,2023-03-10 04:21:03,39.98492163,-94.80163024
US,1815,24,35290.68636982306,1.322314049586777,2023-03-10 04:21:03,40.43238737,-95.42970639
US,6866,125,27044.27288482748,1.8205651034080979,2023-03-10 04:21:03,39.215877,-91.84242683
US,7963,151,22249.853306882003,1.8962702499058144,2023-03-10 04:21:03,36.70978521,-93.82919888
US,3371,56,28679.598434575462,1.6612281222189262,2023-03-10 04:21:03,37.50207671,-94.34757022
US,4457,102,27559.980212713333,2.2885348889387482,2023-03-10 04:21:03,38.25271289,-94.34113157
US,5499,113,28282.672427094585,2.054919076195672,2023-03-10 04:21:03,38.29503305,-93.28756116
US,3260,48,26868.87002390176,1.4723926380368098,2023-03-10 04:21:03,37.32449052,-90.02725304
US,53197,299,29478.064755656284,0.5620617704005865,2023-03-10 04:21:03,38.99186229,-92.30723575
US,29734,349,34034.61379973444,1.1737404990919487,2023-03-10 04:21:03,39.65816401,-94.80138942
US,12433,182,29269.268797966008,1.463846215716239,2023-03-10 04:21:03,36.71462476,-90.40421163
US,2076,42,23015.52106430156,2.023121387283237,2023-03-10 04:21:03,39.65620858,-93.98308093
US,14439,148,32270.969760632943,1.0250017314218436,2023-03-10 04:21:03,38.83674754,-91.92186505
US,10881,197,23498.54227405248,1.8104953588824557,2023-03-10 04:21:03,38.02199522,-92.76083747
US,23434,275,29711.80788883113,1.173508577280874,2023-03-10 04:21:03,37.38489388,-89.6843587
US,2691,48,31005.87625302454,1.7837235228539576,2023-03-10 04:21:03,39.42762566,-93.50626255
US,1761,24,29438.314944834503,1.362862010221465,2023-03-10 04:21:03,36.94160441,-90.96051322
US,30193,348,28543.202873889204,1.1525850362666843,2023-03-10 04:21:03,38.64789422,-94.353399
US,3751,61,26141.194508328103,1.6262330045321247,2023-03-10 04:21:03,37.72391475,-93.85445441
US,1996,43,26878.534877457583,2.1543086172344688,2023-03-10 04:21:03,39.51499357,-92.9629191
US,24975,292,28190.078446864947,1.1691691691691692,2023-03-10 04:21:03,36.9711783,-93.18537118
US,1922,49,28277.181109312933,2.5494276795005204,2023-03-10 04:21:03,40.41040752,-91.73661677
US,33549,412,13422.391857506362,1.2280544874660944,2023-03-10 04:21:03,39.31132056,-94.41850862
US,5749,130,28199.34271839898,2.2612628283179683,2023-03-10 04:21:03,39.6013098,-94.40465394
US,24120,306,31428.757573783307,1.2686567164179106,2023-03-10 04:21:03,38.50455671,-92.27860244
US,4792,81,27059.687164718503,1.6903171953255425,2023-03-10 04:21:03,38.844478,-92.80896081
US,6579,117,27504.18060200669,1.7783857729138166,2023-03-10 04:21:03,37.97663738,-91.30528104
US,1815,49,24004.76127496363,2.6997245179063363,2023-03-10 04:21:03,37.431814,-93.8503345
US,4697,83,27829.126673776515,1.7670853736427508,2023-03-10 04:21:03,37.6811355,-93.02127031
US,2027,32,24486.590964000967,1.5786877158362111,2023-03-10 04:21:03,39.96145298,-93.98519678
US,2551,51,20331.55335936877,1.99921599372795,2023-03-10 04:21:03,39.89201062,-94.40476508
US,3966,93,25467.154690811018,2.344931921331316,2023-03-10 04:21:03,37.60663134,-91.50790473
US,3059,87,23200.606750094805,2.844066688460281,2023-03-10 04:21:03,36.9325593,-92.49905109
US,9718,138,33359.65123064777,1.420045276805927,2023-03-10 04:21:03,36.27167174,-90.09122243
US,31433,415,30233.631825483088,1.320268507619381,2023-03-10 04:21:03,38.41127108,-91.07522826
US,4094,115,27838.977288181693,2.808988764044944,2023-03-10 04:21:03,38.43947277,-91.50847147
US,2690,37,40937.4524425506,1.3754646840148699,2023-03-10 04:21:03,40.21097916,-94.40944419
US,84976,1156,28993.537732952103,1.3603841084541517,2023-03-10 04:21:03,37.2575872,-93.34230916
US,3140,75,31878.172588832487,2.388535031847134,2023-03-10 04:21:03,40.11406587,-93.56509276
US,2465,36,29513.88888888889,1.460446247464503,2023-03-10 04:21:03,40.35570088,-93.99222144
US,7064,96,32368.03519061584,1.3590033975084939,2023-03-10 04:21:03,38.38482826,-93.79293734
US,2408,59,25230.51131601006,2.4501661129568104,2023-03-10 04:21:03,37.94163617,-93.3203037
US,1314,34,29843.28866681808,2.5875190258751903,2023-03-10 04:21:03,40.09799248,-95.2163888
US,2972,38,29717.028297170284,1.278600269179004,2023-03-10 04:21:03,39.1435761,-92.69756691
US,10995,233,27407.333549368097,2.119145065939063,2023-03-10 04:21:03,36.77383887,-91.88683935
US,2695,50,26617.28395061728,1.8552875695732838,2023-03-10 04:21:03,37.55487945,-90.7735296
US,121175,1389,17236.572400716348,1.1462760470394058,2023-03-10 04:21:03,39.01002188,-94.34724536
US,40835,585,33656.69919556904,1.432594587976001,2023-03-10 04:21:03,37.20351921,-94.34050458
US,67882,750,30158.920566373883,1.1048584308063993,2023-03-10 04:21:03,38.25926778,-90.53870896
US,14723,153,27233.54666863971,1.0391903823948923,2023-03-10 04:21:03,38.74719601,-93.80691168
US,139772,1350,28586.56325993009,0.9658586841427468,2023-03-10 04:21:03,39.0997,-94.5786
US,1189,16,30032.836574892648,1.3456686291000841,2023-03-10 04:21:03,40.12699751,-92.14780832
US,9621,193,26932.22853623716,2.006028479368049,2023-03-10 04:21:03,37.65896829,-92.5888493
US,9250,146,28280.54298642534,1.5783783783783785,2023-03-10 04:21:03,39.06986886,-93.78076396
US,9297,186,24239.34298005476,2.000645369474024,2023-03-10 04:21:03,37.10626634,-93.83293097
US,3365,44,34421.03109656301,1.3075780089153046,2023-03-10 04:21:03,40.09673161,-91.72070156
US,18483,162,31320.217579177468,0.8764810907320241,2023-03-10 04:21:03,39.05345619,-90.95588181
US,3167,76,26568.791946308724,2.3997473950110515,2023-03-10 04:21:03,39.87001769,-93.10704106
US,4454,109,29250.67314638471,2.4472384373596765,2023-03-10 04:21:03,39.78110272,-93.54645978
US,4264,68,28206.65475954224,1.594746716697936,2023-03-10 04:21:03,39.83049768,-92.56453089
US,4264,59,35274.652547981466,1.3836772983114447,2023-03-10 04:21:03,37.47865134,-90.3467143
US,1966,42,22605.496148097045,2.136317395727365,2023-03-10 04:21:03,38.16193985,-91.92249662
US,9802,135,34356.81738520855,1.3772699449092023,2023-03-10 04:21:03,39.80601912,-91.62203062
US,6205,80,27170.81928449446,1.2892828364222402,2023-03-10 04:21:03,36.62869595,-94.34867205
US,903,17,24965.440973182194,1.8826135105204873,2023-03-10 04:21:03,40.42212303,-93.5682959
US,7090,129,27674.7726296889,1.8194640338504937,2023-03-10 04:21:03,38.21450288,-92.42610898
US,4425,65,33573.59635811836,1.4689265536723164,2023-03-10 04:21:03,36.82516239,-89.29505753
US,4386,61,27188.19737168361,1.3907888736890104,2023-03-10 04:21:03,38.63571781,-92.57976951
US,2509,52,29025.913928736696,2.0725388601036268,2023-03-10 04:21:03,39.49593978,-92.00043978
US,3116,63,26976.01939226041,2.0218228498074455,2023-03-10 04:21:03,38.94022054,-91.47000721
US,4920,125,23852.232510786835,2.540650406504065,2023-03-10 04:21:03,38.4181765,-92.88791859
US,6109,93,35775.357226516746,1.5223440825012278,2023-03-10 04:21:03,36.59666326,-89.66070007
US,13831,223,23749.91414245484,1.6123201503868123,2023-03-10 04:21:03,36.90519407,-94.3394104
US,7218,51,32672.46061922868,0.7065669160432253,2023-03-10 04:21:03,40.36079813,-94.88133008
US,2432,41,23098.1099819546,1.6858552631578947,2023-03-10 04:21:03,36.68710164,-91.4033755
US,3793,52,27858.979067205288,1.3709464803585552,2023-03-10 04:21:03,38.46036182,-91.8613635
US,2035,66,22182.254196642687,3.2432432432432434,2023-03-10 04:21:03,36.64916339,-92.44459066
US,3800,87,24043.024359379942,2.289473684210526,2023-03-10 04:21:03,36.2130572,-89.78742322
US,6336,51,33110.36789297659,0.8049242424242424,2023-03-10 04:21:03,37.70660776,-89.82741088
US,14937,191,35279.529511797635,1.2787038896699472,2023-03-10 04:21:03,38.72798918,-93.28471706
US,12903,263,28948.017858344738,2.038285669999225,2023-03-10 04:21:03,37.87736118,-91.79351727
